date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:11:45	5799/5799	---M-Z	200	added ('OK')	text/css	etag:%2216a7-583d10244033a-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/dataTables.bootstrap4.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/dataTables.bootstrap4.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:45	3930/3930	---M-Z	200	added ('OK')	text/css	etag:%22f5a-58be6eaffaedb-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/responsive.dataTables.min.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/css/responsive.dataTables.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:47	13031/13031	---M-Z	200	added ('OK')	application/javascript	etag:%2232e7-58be6eaffaedb-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/js/dataTables.responsive.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net-bs4/js/dataTables.responsive.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:48	17885/17885	---M-Z	200	added ('OK')	application/javascript	etag:%2211217d7-45dd-59c0798daf595-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	C:/Mis%20lugares%20Web/negocio/cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:49	26003/26003	---M-Z	200	added ('OK')	application/javascript	etag:%2211217cd-6593-593ea11ef40c4-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	C:/Mis%20lugares%20Web/negocio/cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:49	84482/84482	---M-Z	200	added ('OK')	application/javascript	etag:%2214a02-583d1024412da-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net/js/jquery.dataTables.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables.net/js/jquery.dataTables.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:52	350401/350401	---MCZ	200	added ('OK')	application/javascript	etag:%22558c1-583162e80427e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tinymce/tinymce.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tinymce/tinymce.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/form-tinymce.html)
12:11:52	101939/101939	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4981-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/Mis%20lugares%20Web/negocio/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:53	23960/23960	---M-Z	200	added ('OK')	application/javascript	etag:%2211217cf-5d98-59c0798daf1ad-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	C:/Mis%20lugares%20Web/negocio/cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:53	955597/955597	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4a51-e94cd%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	C:/Mis%20lugares%20Web/negocio/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:53	1039577/1039577	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4a51-fdcd9%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	C:/Mis%20lugares%20Web/negocio/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:54	1955/1955	---M-Z	200	added ('OK')	application/javascript	etag:%2211217d3-7a3-59c0798daf595-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	C:/Mis%20lugares%20Web/negocio/cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-data-table.html)
12:11:54	3204/3204	---M-Z	200	added ('OK')	application/javascript	etag:%22c84-583162e8101e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/footable-init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/footable-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-footable.html)
12:11:55	1802/1802	---M-Z	200	added ('OK')	text/css	etag:%2270a-583162e7f310e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-jsgrid.html)
12:11:56	33450/33450	---M-Z	200	added ('OK')	text/css	etag:%2282aa-583162e7f310e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid-theme.min.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid-theme.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-jsgrid.html)
12:11:56	24539/24539	---M-Z	200	added ('OK')	application/javascript	etag:%225fdb-583162e7f2d26-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/db.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/db.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-jsgrid.html)
12:11:57	37211/37211	---M-Z	200	added ('OK')	application/javascript	etag:%22915b-583162e7f310e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-jsgrid.html)
12:11:57	7761/7761	---M-Z	200	added ('OK')	application/javascript	etag:%221e51-583162e8101e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/jsgrid-init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/jsgrid-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-jsgrid.html)
12:11:57	14577/14577	---M-Z	200	added ('OK')	text/css	etag:%2238f1-5871ce15c5581-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-responsive.html)
12:11:58	55935/55935	---M-Z	200	added ('OK')	application/javascript	etag:%22da7f-5871ce15c5969-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.jquery.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw.jquery.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-responsive.html)
12:11:58	702/702	---M-Z	200	added ('OK')	application/javascript	etag:%222be-5871ce15c5581-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw-init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw/dist/tablesaw-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-responsive.html)
12:11:59	5768/5768	---M-Z	200	added ('OK')	text/css	etag:%221688-5871ce15beff1-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html)
12:11:59	150/150	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Apr%202020%2017:12:00%20GMT	https://unpkg.com/tableexport.jquery.plugin/tableExport.min.js	C:/Mis%20lugares%20Web/negocio/unpkg.com/tableexport.jquery.plugin/tableExport.min.15c.delayed	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html)
12:12:00	41203/41203	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a0f3-mdHRr3xRgP6YPeU9YqH6sjTN+cQ%22	https://unpkg.com/tableexport.jquery.plugin@1.10.17/tableExport.min.js	C:/Mis%20lugares%20Web/negocio/unpkg.com/tableexport.jquery.plugin@1.10.17/tableExport.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html)
12:12:00	58942/58942	---M-Z	200	added ('OK')	application/javascript	etag:%22e63e-5871ce15bf3d9-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html)
12:12:01	36028/36028	---M-Z	200	added ('OK')	application/javascript	etag:%228cbc-5871ce15beff1-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table-locale-all.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table-locale-all.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html)
12:12:01	3068/3068	---M-Z	200	added ('OK')	application/javascript	etag:%22bfc-5871ce15bf7c1-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/extensions/export/bootstrap-table-export.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/extensions/export/bootstrap-table-export.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html)
12:12:02	8096/8096	---M-Z	200	added ('OK')	application/javascript	etag:%221fa0-5871ce15c5969-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/bootstrap-table.init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/bootstrap-table.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-bootstrap.html)
12:12:03	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202020%2017:12:03%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/js/dataTables.bootstrap.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/js/dataTables.bootstrap.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-editable-table.html)
12:12:03	83060/83060	---M-Z	200	added ('OK')	application/javascript	etag:%2214474-583162e7ec3af-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-datatables-editable/jquery.dataTables.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-datatables-editable/jquery.dataTables.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-editable-table.html)
12:12:03	3752/3752	---M-Z	200	added ('OK')	application/javascript	etag:%22ea8-583162e8007e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/mindmup-editabletable.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/mindmup-editabletable.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-editable-table.html)
12:12:04	1276/1276	---M-Z	200	added ('OK')	application/javascript	etag:%224fc-583162e8007e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/numeric-input-example.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/numeric-input-example.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/table-editable-table.html)
12:12:04	11508/11508	---M-Z	200	added ('OK')	text/css	etag:%222cf4-583162e7cfe8f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html)
12:12:05	2571/2571	---M-Z	200	added ('OK')	text/css	etag:%22a0b-583162e7cfaa7-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html)
12:12:06	818/818	---M-Z	200	added ('OK')	text/css	etag:%22332-583162e7cfe8f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html)
12:12:06	39359/39359	---M-Z	200	added ('OK')	text/css	etag:%2299bf-583162e7d0a47-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/css-chart/css-chart.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/css-chart/css-chart.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html)
12:12:06	2288/2288	---M-Z	200	added ('OK')	text/css	etag:%228f0-583162e80ee5e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/widget-page.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/widget-page.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html)
12:12:07	15482/15482	---M-Z	200	added ('OK')	application/javascript	etag:%223c7a-583162e7e370f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gauge/gauge.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gauge/gauge.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html)
12:12:07	10688/10688	---M-Z	200	added ('OK')	application/javascript	etag:%2229c0-583162e8101e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/widget-data.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/widget-data.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-data.html)
12:12:08	2217/2217	---M--	200	added ('OK')	image/jpeg	etag:%228a9-583162e7b0a90%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/photoshop.jpg	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/photoshop.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:08	2483/2483	---M--	200	added ('OK')	image/jpeg	etag:%229b3-583162e7b0a90%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/sketch.jpg	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/sketch.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:09	40214/40214	---M-Z	200	added ('OK')	application/javascript	etag:%229d16-583162e7cfe8f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:09	6971/6971	---M-Z	200	added ('OK')	application/javascript	etag:%221b3b-583162e7cfe8f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:11	41943/41943	---M-Z	200	added ('OK')	application/javascript	etag:%22a3d7-583162e7e2387-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:12	11768/11768	---M-Z	200	added ('OK')	application/javascript	etag:%222df8-583162e7e2b57-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:12	10327/10327	---M-Z	200	added ('OK')	application/javascript	etag:%222857-583162e8101e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/widget-charts.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/widget-charts.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:13	2220/2220	---M-Z	200	added ('OK')	text/css	etag:%228ac-583162e7f7f2e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/steps.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/steps.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-register3.html)
12:12:13	339/339	---M-Z	200	added ('OK')	text/css	etag:%22153-583162e80ee5e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/register3.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/register3.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-register3.html)
12:12:14	5555/5555	---M-Z	200	added ('OK')	application/javascript	etag:%2215b3-583162e7f7f2e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/jquery.easing.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/jquery.easing.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-register3.html)
12:12:14	2305/2305	---M-Z	200	added ('OK')	application/javascript	etag:%22901-583162e7f7f2e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/register-init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/register-steps/register-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-register3.html)
